domain,videoId,stage,status,reason,notes,n_ok_chunks
global,spPo80dPUwI,topic_screened,skip,topic_off_by_threshold,,0
global,fOCWBhuDdDo,topic_screened,skip,topic_off_by_threshold,,0
global,myjEoDypUD8,topic_screened,skip,topic_off_by_threshold,,0
global,eRLJscAlk1M,topic_screened,skip,topic_off_by_threshold,,0
global,SunGGUktKok,alignment_screened,skip,too_few_aligned_comments,,40
global,vT2Y_NGOwoQ,topic_screened,skip,topic_off_by_threshold,,0
global,4idQbwsvtUo,alignment_screened,skip,too_few_aligned_comments,,109
global,6VixqvOcK8E,topic_screened,skip,topic_off_by_threshold,,0
global,YdvWS44tYOk,topic_screened,skip,topic_off_by_threshold,,0
global,6wm-NtMkqz8,topic_screened,skip,topic_off_by_threshold,,0
global,MjxGwfa5lxw,topic_screened,skip,topic_off_by_threshold,,0
global,80DaR2CVNNk,alignment_screened,skip,too_few_aligned_comments,,76
global,YJQSuUZdcV4,topic_screened,skip,topic_off_by_threshold,,0
global,qqG96G8YdcE,alignment_screened,skip,too_few_aligned_comments,,289
global,KDo8n_7_2YI,topic_screened,skip,topic_off_by_threshold,,0
global,6Af6b_wyiwI,alignment_screened,skip,too_few_aligned_comments,,7
global,ySjsc-IrCog,topic_screened,skip,topic_off_by_threshold,,0
global,Cg6jvKt2h6s,topic_screened,skip,topic_off_by_threshold,,0
global,bGx7hUx2rww,topic_screened,skip,topic_off_by_threshold,,0
global,k2AyGIeeL7M,chunk_qc,skip,too_few_valid_chunks,,1
global,iiUkbE_ktHs,topic_screened,skip,topic_off_by_threshold,,0
global,HrTJxftP3vc,topic_screened,skip,topic_off_by_threshold,,0
global,Sv2h-csnlps,topic_screened,skip,topic_off_by_threshold,,0
global,wz_42pckM7w,topic_screened,skip,topic_off_by_threshold,,0
global,OPatY665VXg,topic_screened,skip,topic_off_by_threshold,,0
global,sJgsdVyQBBw,topic_screened,skip,topic_off_by_threshold,,0
global,KXfibK8tCtk,topic_screened,skip,topic_off_by_threshold,,0
global,C3q023WGTt8,topic_screened,skip,topic_off_by_threshold,,0
global,2pMsYSR7g78,topic_screened,skip,topic_off_by_threshold,,0
global,9LtF34MrsfI,topic_screened,skip,topic_off_by_threshold,,0
global,1gHbwT_R9t0,topic_screened,skip,topic_off_by_threshold,,0
global,NKM6fayS4NE,topic_screened,skip,topic_off_by_threshold,,0
global,YgQy70_LPS4,topic_screened,skip,topic_off_by_threshold,,0
global,VgsC_aBquUE,alignment_screened,skip,too_few_aligned_comments,,289
global,e8fDM60MS84,alignment_screened,skip,too_few_aligned_comments,,7
global,qWHYKLYmOJM,topic_screened,skip,topic_off_by_threshold,,0
global,jCuush29e1g,topic_screened,skip,topic_off_by_threshold,,0
global,mC6Cbd2XObE,chunk_qc,skip,too_few_valid_chunks,,1
global,or_MDJnmihc,topic_screened,skip,topic_off_by_threshold,,0
global,Zk11vI-7czE,topic_screened,skip,topic_off_by_threshold,,0
global,vxyxHsVSgyA,topic_screened,skip,topic_off_by_threshold,,0
global,vTCZ_HuGiG4,topic_screened,skip,topic_off_by_threshold,,0
global,h_TqO9EqMhY,topic_screened,skip,topic_off_by_threshold,,0
global,jWJVMoe7OY0,topic_screened,skip,topic_off_by_threshold,,0
global,xyAqMIZdX5g,topic_screened,skip,topic_off_by_threshold,,0
global,OC_7FlcFYCM,topic_screened,skip,topic_off_by_threshold,,0
global,XQZzJpRWFCY,topic_screened,skip,topic_off_by_threshold,,0
global,FdAh2HJ98WE,alignment_screened,skip,too_few_aligned_comments,,58
global,LIbwYaOcGxg,topic_screened,skip,topic_off_by_threshold,,0
global,iRYZjOuUnlU,alignment_screened,skip,too_few_aligned_comments,,9
global,KVZ5Wr_IV2g,topic_screened,skip,topic_off_by_threshold,,0
global,Jc0uuf6YmR8,topic_screened,skip,topic_off_by_threshold,,0
global,6E-_CZf85mA,topic_screened,skip,topic_off_by_threshold,,0
global,NZ74oFctP_g,topic_screened,skip,topic_off_by_threshold,,0
global,-1NFirxhXWE,topic_screened,skip,topic_off_by_threshold,,0
global,a-sM_mPpFUM,topic_screened,skip,topic_off_by_threshold,,0
global,vio53jUpJz0,topic_screened,skip,topic_off_by_threshold,,0
global,1Zh4ON8p1BY,chunk_qc,skip,too_few_valid_chunks,,1
global,tlcj-9yYRYk,topic_screened,skip,topic_off_by_threshold,,0
global,1evyptWWgDE,topic_screened,skip,topic_off_by_threshold,,0
global,c2897NA1CyE,chunk_qc,skip,too_few_valid_chunks,,1
global,vxjkQ2fNcE8,topic_screened,skip,topic_off_by_threshold,,0
global,b85Dw0R4ipg,topic_screened,skip,topic_off_by_threshold,,0
global,m6pJd6O_NT0,alignment_screened,skip,too_few_aligned_comments,,175
global,oy41xkqacKM,topic_screened,skip,topic_off_by_threshold,,0
global,KGaLHuPW7_4,topic_screened,skip,topic_off_by_threshold,,0
global,Np7lObaDiBk,topic_screened,skip,topic_off_by_threshold,,0
global,u-8qd_5_sAo,transcript_qc,skip,transcript_qc_fail:too_few_tokens,,0
global,P_7DsMJoqu8,topic_screened,skip,topic_off_by_threshold,,0
global,Lmp51YN-7wc,chunk_qc,skip,too_few_valid_chunks,,1
global,ZRuSS0iiFyo,chunk_qc,skip,too_few_valid_chunks,,1
global,OpEii452UIk,topic_screened,skip,topic_off_by_threshold,,0
global,hNDgcjVGHIw,topic_screened,skip,topic_off_by_threshold,,0
global,e3C8grEN2Fk,topic_screened,skip,topic_off_by_threshold,,0
global,IAFJnzGrFe4,topic_screened,skip,topic_off_by_threshold,,0
global,CTTYwhZ7948,topic_screened,skip,topic_off_by_threshold,,0
global,I0nXG02tpDw,topic_screened,skip,topic_off_by_threshold,,0
global,QtBS8COhhhM,topic_screened,skip,topic_off_by_threshold,,0
global,rqjO5Z9Lt_M,topic_screened,skip,topic_off_by_threshold,,0
global,ROLYGcj5bNM,topic_screened,skip,topic_off_by_threshold,,0
global,hqbZQghshbw,chunk_qc,skip,too_few_valid_chunks,,1
global,t6aN6DA-LbE,topic_screened,skip,topic_off_by_threshold,,0
global,WUsSkif3-6w,topic_screened,skip,topic_off_by_threshold,,0
global,Hwe3mFcbzkw,topic_screened,skip,topic_off_by_threshold,,0
global,yBoFwaTWm70,topic_screened,skip,topic_off_by_threshold,,0
global,fj66LBel_WQ,topic_screened,skip,topic_off_by_threshold,,0
global,FeoqosSYTpE,topic_screened,skip,topic_off_by_threshold,,0
global,ssUvFPn8DzQ,topic_screened,skip,topic_off_by_threshold,,0
global,YNx7GE_G_QU,topic_screened,skip,topic_off_by_threshold,,0
global,XYn5t0tuuAk,alignment_screened,skip,too_few_aligned_comments,,31
global,v_kTNIYsFnQ,topic_screened,skip,topic_off_by_threshold,,0
global,OLvWg0VV5gQ,topic_screened,skip,topic_off_by_threshold,,0
global,dwOGcWQFOK4,topic_screened,skip,topic_off_by_threshold,,0
global,P4MzGljlpr8,topic_screened,skip,topic_off_by_threshold,,0
global,b607aDHUu2I,topic_screened,skip,topic_off_by_threshold,,0
global,qymqjHY_9rg,topic_screened,skip,topic_off_by_threshold,,0
global,5CzlBE-xDzo,chunk_qc,skip,too_few_valid_chunks,,1
global,b3BgBFNzqcQ,topic_screened,skip,topic_off_by_threshold,,0
global,qm5SYxRXHsI,topic_screened,skip,topic_off_by_threshold,,0
global,kZ2HJRBjeOg,topic_screened,skip,topic_off_by_threshold,,0
indo,sejkUeZS3dU,chunk_qc,skip,too_few_valid_chunks,,1
indo,GvnorKZOXVk,chunk_qc,skip,too_few_valid_chunks,,1
indo,0u_huC5NRFU,topic_screened,skip,topic_off_by_threshold,,0
indo,oG852gUrDG8,topic_screened,skip,topic_off_by_threshold,,0
indo,c9bHbB8z7Cg,affect_scored,ok,,,129
indo,Q01bKunF76g,alignment_screened,skip,too_few_aligned_comments,,71
indo,CAISoKcAolM,chunk_qc,skip,too_few_valid_chunks,,1
indo,AhXE2mugfBQ,chunk_qc,skip,too_few_valid_chunks,,2
indo,VXJaaENyjS8,affect_scored,ok,,,93
indo,S965mDiuNB4,chunk_qc,skip,too_few_valid_chunks,,3
indo,vFlVRRQao6s,topic_screened,skip,topic_off_by_threshold,,0
indo,MYwXu_TmiEw,alignment_screened,skip,too_few_aligned_comments,,15
indo,u3hjah1ii3o,alignment_screened,skip,too_few_aligned_comments,,35
indo,gTnQ-uUqQt8,chunk_qc,skip,too_few_valid_chunks,,1
indo,Q4l8cBO0i0Q,affect_scored,ok,,,132
indo,_aIAZ4ZHk00,affect_scored,ok,,,92
indo,aHY8t_SABC8,alignment_screened,skip,too_few_aligned_comments,,41
indo,X_9ahlnJRAQ,alignment_screened,skip,too_few_aligned_comments,,14
indo,Of7H-wLk3N0,chunk_qc,skip,too_few_valid_chunks,,1
indo,sjBwKU83ETs,topic_screened,skip,topic_off_by_threshold,,0
indo,SfVZZkikt7U,topic_screened,skip,topic_off_by_threshold,,0
indo,mTBO1q1LqBo,affect_scored,ok,,,16
indo,ElqIzWT3-TE,topic_screened,skip,topic_off_by_threshold,,0
indo,WckiRSaue1U,alignment_screened,skip,too_few_aligned_comments,,6
indo,tD-K6g6tUco,topic_screened,skip,topic_off_by_threshold,,0
indo,#NAME?,transcript_qc,skip,transcript_qc_fail:too_few_tokens,,0
indo,seBd6Uvcpd0,alignment_screened,skip,too_few_aligned_comments,,23
indo,gogIoIepYK0,alignment_screened,skip,too_few_aligned_comments,,5
indo,otMFe77ImJA,topic_screened,skip,topic_off_by_threshold,,0
indo,Q5HP8-_QDoQ,topic_screened,skip,topic_off_by_threshold,,0
indo,v0J_k8vkp6g,alignment_screened,skip,too_few_aligned_comments,,85
indo,Yr_1KwdK_NY,affect_scored,ok,,,10
indo,pQDmWqz36-o,alignment_screened,skip,too_few_aligned_comments,,50
indo,2RlFGp36fLg,topic_screened,skip,topic_off_by_threshold,,0
indo,#NAME?,affect_scored,ok,,,72
indo,nNEkcutFoZc,affect_scored,ok,,,14
indo,YihNBHPg-ZE,affect_scored,ok,,,219
indo,O1sEN9RA2AY,alignment_screened,skip,too_few_aligned_comments,,27
indo,1OyRXYy15lk,transcript_qc,skip,transcript_qc_fail:too_few_tokens,,0
indo,7Za21mVC8gE,topic_screened,skip,topic_off_by_threshold,,0
indo,4_mcFHC3_ls,chunk_qc,skip,too_few_valid_chunks,,1
indo,bNgAd25qTx8,topic_screened,skip,topic_off_by_threshold,,0
indo,tI149uAriGU,chunk_qc,skip,too_few_valid_chunks,,1
indo,2cdmYfzmcRE,alignment_screened,skip,too_few_aligned_comments,,7
indo,odOGmIz_Gm8,alignment_screened,skip,too_few_aligned_comments,,14
indo,FCFqcpcqyPg,chunk_qc,skip,too_few_valid_chunks,,4
indo,Lzfnh-EI2bw,alignment_screened,skip,too_few_aligned_comments,,20
indo,0qYSI09DRyg,chunk_qc,skip,too_few_valid_chunks,,2
indo,OQgE0ETV81s,alignment_screened,skip,too_few_aligned_comments,,9
indo,PTuM4VMD5vE,chunk_qc,skip,too_few_valid_chunks,,1
indo,oTkz2QUP1jE,transcript_qc,skip,transcript_qc_fail:too_few_tokens,,0
indo,KzLIIDyAX9U,topic_screened,skip,topic_off_by_threshold,,0
indo,#NAME?,affect_scored,ok,,,341
indo,Nm3Lq1CYeKM,alignment_screened,skip,too_few_aligned_comments,,14
indo,E-wtQw32J-8,alignment_screened,skip,too_few_aligned_comments,,75
indo,HVzgKGNZ1yw,chunk_qc,skip,too_few_valid_chunks,,1
indo,5m31aKW6VyM,transcript_qc,skip,transcript_qc_fail:too_few_tokens,,0
indo,vCTua323U28,chunk_qc,skip,too_few_valid_chunks,,1
indo,ebEyfvhk7Nw,chunk_qc,skip,too_few_valid_chunks,,0
indo,gpHLhjkMR0E,alignment_screened,skip,too_few_aligned_comments,,325
indo,xthiy4hxFSs,chunk_qc,skip,too_few_valid_chunks,,1
indo,TONUf6pUTks,alignment_screened,skip,too_few_aligned_comments,,149
indo,akI6eZrN1lU,chunk_qc,skip,too_few_valid_chunks,,1
indo,GJDU0HAhSzU,alignment_screened,skip,too_few_aligned_comments,,137
indo,zB0RvKAc2kw,alignment_screened,skip,too_few_aligned_comments,,168
indo,mF3c-5X80wY,topic_screened,skip,topic_off_by_threshold,,0
indo,f94OWFEDris,chunk_qc,skip,too_few_valid_chunks,,4
indo,4UFiy6OkgN0,affect_scored,ok,,,125
indo,oMXZTh1rYfA,topic_screened,skip,topic_off_by_threshold,,0
indo,xiThdxCYU3o,chunk_qc,skip,too_few_valid_chunks,,1
indo,06NQJcjrKyg,affect_scored,ok,,,31
indo,hLJjg3OdjQg,topic_screened,skip,topic_off_by_threshold,,0
indo,aQMpphjkzQk,topic_screened,skip,topic_off_by_threshold,,0
indo,NHZDl57Yr5I,affect_scored,ok,,,20
indo,jtj2TQ6Fud8,alignment_screened,skip,too_few_aligned_comments,,7
indo,YKSd227RKmU,topic_screened,skip,topic_off_by_threshold,,0
indo,hl6WOr5PAtY,topic_screened,skip,topic_off_by_threshold,,0
indo,G9G2dKQO0m4,chunk_qc,skip,too_few_valid_chunks,,4
indo,XkgdgksBo0s,alignment_screened,skip,too_few_aligned_comments,,10
indo,HqY4VRNUTGM,alignment_screened,skip,too_few_aligned_comments,,16
indo,lwGxNbZGcbo,affect_scored,ok,,,14
indo,kaM9IzLWhRA,chunk_qc,skip,too_few_valid_chunks,,1
indo,jzWDH93Uxc4,topic_screened,skip,topic_off_by_threshold,,0
indo,SxEJ5nilTpU,affect_scored,ok,,,62
indo,KJVF4N1IRXM,chunk_qc,skip,too_few_valid_chunks,,2
indo,ib5OEL6jmO0,affect_scored,ok,,,36
indo,58s6DyPaf4s,alignment_screened,skip,too_few_aligned_comments,,34
indo,gKT-AiC9oco,alignment_screened,skip,too_few_aligned_comments,,235
indo,mmO0pdxpn9Y,transcript_qc,skip,transcript_qc_fail:parse_failed_or_empty,,0
indo,jErs4nUMWLg,topic_screened,skip,topic_off_by_threshold,,0
indo,3FwSeBfl61g,alignment_screened,skip,too_few_aligned_comments,,25
indo,Deh6FuPI2hY,alignment_screened,skip,too_few_aligned_comments,,6
indo,JMLsHI8aV0g,topic_screened,skip,topic_off_by_threshold,,0
indo,gF1YTj9R2uk,topic_screened,skip,topic_off_by_threshold,,0
indo,LJ8yd0uRvwY,alignment_screened,skip,too_few_aligned_comments,,6
indo,WDHh6WJbutA,topic_screened,skip,topic_off_by_threshold,,0
indo,we1V3pOSLs4,alignment_screened,skip,too_few_aligned_comments,,26
indo,wjiV3d2l_is,topic_screened,skip,topic_off_by_threshold,,0
indo,kkM55awCnPE,chunk_qc,skip,too_few_valid_chunks,,1
indo,EWrosyzG8E8,topic_screened,skip,topic_off_by_threshold,,0
indo,LPLpGzzjmas,alignment_screened,skip,too_few_aligned_comments,,6
indo,vJ_61jduy6Y,topic_screened,skip,topic_off_by_threshold,,0
indo,vBeUQ25V0k8,alignment_screened,skip,too_few_aligned_comments,,15
indo,dr99Wparqwg,chunk_qc,skip,too_few_valid_chunks,,4
indo,RJ0XbA-ICBc,topic_screened,skip,topic_off_by_threshold,,0
indo,QG6EY2RPLC8,affect_scored,ok,,,63
indo,YwPhy5D3Jd4,affect_scored,ok,,,100
indo,PkKgCQuN6LY,alignment_screened,skip,too_few_aligned_comments,,7
indo,ktoPRL_TyAU,topic_screened,skip,topic_off_by_threshold,,0
indo,kUk2Hb0Kh5U,topic_screened,skip,topic_off_by_threshold,,0
indo,kico2uN3Tyo,topic_screened,skip,topic_off_by_threshold,,0
indo,hIZ3hO-u_iE,affect_scored,ok,,,13
indo,3m3XJ8kTHcw,chunk_qc,skip,too_few_valid_chunks,,1
indo,VOGRabgcIBY,topic_screened,skip,topic_off_by_threshold,,0
indo,PQK_caSlBJA,chunk_qc,skip,too_few_valid_chunks,,2
indo,SxkuPVg0XoQ,transcript_qc,skip,transcript_qc_fail:too_few_tokens,,0
indo,JMgYcQ0w2ng,topic_screened,skip,topic_off_by_threshold,,0
indo,hmtuvNfytjM,affect_scored,ok,,,78
indo,K-z31Te3_jA,alignment_screened,skip,too_few_aligned_comments,,30
indo,yrN7MPnaA50,alignment_screened,skip,too_few_aligned_comments,,19
indo,xZrQ0z83KMY,transcript_qc,skip,transcript_qc_fail:high_repetition_asr_loop,,0
indo,NcLUV0M89QM,chunk_qc,skip,too_few_valid_chunks,,2
indo,DDXrUAzpq0I,alignment_screened,skip,too_few_aligned_comments,,18
indo,xuJ4dSwuxKw,affect_scored,ok,,,9
indo,1H55IxLjYHQ,alignment_screened,skip,too_few_aligned_comments,,99
indo,OyEDRibigQk,chunk_qc,skip,too_few_valid_chunks,,1
indo,7qg1jBOw0RU,topic_screened,skip,topic_off_by_threshold,,0
indo,CWcRIt3nbCA,affect_scored,ok,,,51
indo,SKDD2gjEFqg,topic_screened,skip,topic_off_by_threshold,,0
indo,JGe2VQ-XvUc,topic_screened,skip,topic_off_by_threshold,,0
indo,MmlMBRLgsRs,chunk_qc,skip,too_few_valid_chunks,,1
indo,k8veGb3Kikg,chunk_qc,skip,too_few_valid_chunks,,4
indo,iuyrDfhmxVQ,affect_scored,ok,,,258
indo,Ll0y37p4eMQ,chunk_qc,skip,too_few_valid_chunks,,3
indo,meQeSLsq1jA,topic_screened,skip,topic_off_by_threshold,,0
indo,IErzvc76fVM,alignment_screened,skip,too_few_aligned_comments,,17
indo,idDXn-Fioks,alignment_screened,skip,too_few_aligned_comments,,6
indo,0pSg4zJ9xi0,alignment_screened,skip,too_few_aligned_comments,,51
indo,3RVWM-r06Fs,chunk_qc,skip,too_few_valid_chunks,,1
indo,Au4cIYRuvpY,alignment_screened,skip,too_few_aligned_comments,,14
indo,jArHPM7h4Cs,alignment_screened,skip,too_few_aligned_comments,,11
indo,VfPs_YQZTdw,chunk_qc,skip,too_few_valid_chunks,,2
indo,zEfhJb--gUc,affect_scored,ok,,,128
indo,LiLriTjzc7Q,alignment_screened,skip,too_few_aligned_comments,,5
indo,h1o-kmNDwOE,affect_scored,ok,,,38
indo,fCoTEnXCYRA,transcript_qc,skip,transcript_qc_fail:too_few_tokens,,0
indo,mrjgAN7-TNM,affect_scored,ok,,,20
indo,oc9Mtvuz06Q,affect_scored,ok,,,17
indo,OlTVLw0pV24,topic_screened,skip,topic_off_by_threshold,,0
indo,JjXU8kPqBrc,topic_screened,skip,topic_off_by_threshold,,0
indo,GqxISrXxakQ,chunk_qc,skip,too_few_valid_chunks,,3
indo,bZ7AvZ1wjS8,affect_scored,ok,,,92
indo,#NAME?,affect_scored,ok,,,106
indo,-6YWlfDnWVE,chunk_qc,skip,too_few_valid_chunks,,1
indo,M8hxkzuYPR8,alignment_screened,skip,too_few_aligned_comments,,14
indo,6IdORZVFMFg,chunk_qc,skip,too_few_valid_chunks,,1
indo,_Xa7V5X1P74,alignment_screened,skip,too_few_aligned_comments,,11
indo,Ll10nUbxgao,chunk_qc,skip,too_few_valid_chunks,,3
indo,xJ2z4_EGbcA,chunk_qc,skip,too_few_valid_chunks,,1
indo,#NAME?,alignment_screened,skip,too_few_aligned_comments,,12
indo,1lD5ej--KE4,alignment_screened,skip,too_few_aligned_comments,,12
indo,LYtd-QSqyUw,topic_screened,skip,topic_off_by_threshold,,0
indo,oOf1b1P6fGc,alignment_screened,skip,too_few_aligned_comments,,15
indo,jOfwbj09z1Q,alignment_screened,skip,too_few_aligned_comments,,94
indo,7yBnWiPYbVs,alignment_screened,skip,too_few_aligned_comments,,7
indo,3rI0xzxO7rA,topic_screened,skip,topic_off_by_threshold,,0
indo,MsoaYpb6X_0,chunk_qc,skip,too_few_valid_chunks,,1
indo,_SuONcdRtmo,chunk_qc,skip,too_few_valid_chunks,,1
indo,1Cl0LOQAUAs,topic_screened,skip,topic_off_by_threshold,,0
indo,Gv_5j8BUZP4,topic_screened,skip,topic_off_by_threshold,,0
indo,6HE8plzRD9o,affect_scored,ok,,,155
indo,tdieSSQQvws,alignment_screened,skip,too_few_aligned_comments,,8
indo,133Gqfx1Ydg,chunk_qc,skip,too_few_valid_chunks,,1
indo,DhgxtGbRL0E,topic_screened,skip,topic_off_by_threshold,,0
indo,wUJ8Xolr9Ts,alignment_screened,skip,too_few_aligned_comments,,100
indo,KcXIhlrVd9Q,chunk_qc,skip,too_few_valid_chunks,,1
indo,t9Svle8mhBM,topic_screened,skip,topic_off_by_threshold,,0
indo,QtIxl1YM9Bk,alignment_screened,skip,too_few_aligned_comments,,180
indo,4-x1LPskvJc,chunk_qc,skip,too_few_valid_chunks,,1
indo,lJTdK3xmJBk,chunk_qc,skip,too_few_valid_chunks,,3
indo,spciyIF50mI,topic_screened,skip,topic_off_by_threshold,,0
indo,XjCwns7K_7Y,chunk_qc,skip,too_few_valid_chunks,,2
indo,uQFiJu7JFMI,topic_screened,skip,topic_off_by_threshold,,0
indo,JlbrJFYBaWM,alignment_screened,skip,too_few_aligned_comments,,42
indo,NjajzfTBOkU,topic_screened,skip,topic_off_by_threshold,,0
indo,KnBTnggIINg,affect_scored,ok,,,13
indo,og1LaKlabAA,affect_scored,ok,,,265
indo,GTwlTPOnpPI,transcript_qc,skip,transcript_qc_fail:too_few_tokens,,0
indo,f9AA8YDtyl0,topic_screened,skip,topic_off_by_threshold,,0
indo,5FQrZQMBPoU,topic_screened,skip,topic_off_by_threshold,,0
indo,FCujcYiWXog,topic_screened,skip,topic_off_by_threshold,,0
indo,Usrc0x8phd4,transcript_qc,skip,transcript_qc_fail:too_few_tokens,,0
indo,BNArBr_J8mA,alignment_screened,skip,too_few_aligned_comments,,16
indo,Z6LGTSHtq00,chunk_qc,skip,too_few_valid_chunks,,2
indo,twnOJltBQkI,alignment_screened,skip,too_few_aligned_comments,,8
indo,qJHmBxKJ8RE,topic_screened,skip,topic_off_by_threshold,,0
indo,898b-IVw6hc,affect_scored,ok,,,37
indo,m7EVZmgHOqo,chunk_qc,skip,too_few_valid_chunks,,1
indo,5NIVlQqJKIM,topic_screened,skip,topic_off_by_threshold,,0
indo,dwPymUOcGWI,chunk_qc,skip,too_few_valid_chunks,,1