domain,videoId,n,tox_mean,tox_p90,tox_top10,coupling_mean,coupling_p90,margin_mean,valence_mean,valence_p10,valence_p90,polarity_mean,polarity_p90,conflict_mean,conflict_p90,conflict_top10,neg_rate,pos_rate,polarization,tox_comp,coupling_comp,conflict_comp,tox_N,coupling_N,conflict_N,TERI_core,TERI_tox_sub,TERI_conflict_sub,TERI_coupling_sub,TERI_total,or_share,or_N,or_n,or_score_p90,TERI_debot,suspected_frac,w_sum,n_raw,cib_risk,flags,n_comments,dup_mass,author_top1_share,author_gini,burst_ratio,author_reuse_max_top10,rank_core,rank_total,rank_debot,rank_cib,shift_total_vs_core,shift_debot_vs_core
global,4idQbwsvtUo,220,0.1532081542514127,0.625289797782898,0.7882176664742556,0.6448379928415472,0.6794285058975219,0.0682939231395721,-0.661585993218151,-0.9084011080209166,-0.3473234102129939,0.7060358800290322,0.91164029520005,0.1828241079878358,0.3517243946558656,0.3772403932484885,0.9590909090909092,0.0409090909090909,0.0818181818181817,0.3892489760171553,0.6621332493695345,0.2672742513218507,0.6744907594765952,-0.674490759476599,0.6744907594765952,0.3372453797382966,0.6744907594765952,0.6744907594765952,-0.674490759476599,0.3372453797382966,0.0772727272727272,0.0,17,0.0,0.3372453797382975,0.0,190.08768155117943,220,0.4928312624930039,burst,5000,0.0782,0.0109999999999999,0.2839146291410144,33.96599999998869,1.0,1.0,1.0,1.0,1.0,0.0,0.0
global,iRYZjOuUnlU,343,0.0373283458898066,0.1068206340074539,0.2656133411186082,0.656344510723481,0.7079477310180664,0.0590677135366045,-0.4883109767562859,-0.8508383929729462,-0.014782927930355,0.5283598292648858,0.8522636849433184,0.1140836864179521,0.2078528080771884,0.2459422093208529,0.9096209912536444,0.0903790087463556,0.1807580174927114,0.0720744899486303,0.6821461208707738,0.1609682472475702,-0.6744907594765952,0.6744907594765915,-0.6744907594765952,-0.3372453797382985,-0.6744907594765952,-0.6744907594765952,0.6744907594765915,-0.3372453797382985,0.0379008746355685,0.0,13,0.0,-0.3372453797382975,0.0,315.2867582433123,343,0.4190209508118306,burst,5000,0.0286,0.0171999999999999,0.2860768196433791,11.584799999992542,1.0,2.0,2.0,2.0,2.0,0.0,0.0
indo,-Ve3m_rUOK4,724,0.2007095547260228,0.4195064634084704,0.6091312855890353,0.6870330680799748,0.758343517780304,0.0627460024468806,-0.3789047460089108,-0.9972506510559468,0.8752642367035158,0.741165176451075,0.9972506510559468,0.1692120273349608,0.3228319137324272,0.3704296339960847,0.6975138121546961,0.3024861878453038,0.6049723756906078,0.3101080090672466,0.7226882929301394,0.246021970533694,-0.6305479004785517,1.652136795854815,-0.7439857041920066,-0.0995799576949193,-0.6305479004785517,-0.7439857041920066,1.652136795854815,-0.0995799576949193,0.0124309392265193,0.0,9,0.0,-0.1677611562838102,0.0,717.0950935552712,724,0.3086864688004099,burst,4969,0.0146910847252968,0.0010062386798148,0.0560242636453752,30.685248540950607,4.0,25.0,25.0,26.0,46.0,0.0,-1.0
indo,-WLpXmnBmxo,179,0.2016580753261223,0.481596577167511,0.6650894300805198,0.6476781714561931,0.6979114294052124,0.116621673440134,-0.2039913812064625,-0.995585028710775,0.8717616617679599,0.6866917825122195,0.995849860366434,0.1358771613415009,0.3175290139594257,0.3604955325411341,0.6256983240223464,0.3743016759776536,0.7486033519553073,0.3416273262468167,0.6727948004307027,0.2267030876504633,-0.291223076372896,-0.5983955381105749,-1.3014475718351812,-0.7215947652191155,-0.291223076372896,-1.3014475718351812,-0.5983955381105749,-0.7215947652191155,0.0223463687150838,0.0,4,0.0,-0.7732289370201316,0.0,173.7475094978846,179,0.4113864492003465,burst,5000,0.0212,0.0033999999999999,0.1297503137346037,15.5529999999984,8.0,38.0,38.0,39.0,13.0,0.0,-1.0
indo,-zJgVE4ZeWM,656,0.2035816738963348,0.42906454205513,0.6089166321537711,0.6666637664524521,0.7310937941074371,0.0859296439079249,-0.4371481601502615,-0.9971958262322004,0.7287684231996536,0.723548944828996,0.9971958262322004,0.1745907516318767,0.3316759003440749,0.3686578563009776,0.7362804878048781,0.2637195121951219,0.5274390243902438,0.3163231079757324,0.6988787802799445,0.2531333259879758,-0.5636385403580173,0.5781675186825174,-0.5387818361950881,-0.2694871791408584,-0.5636385403580173,-0.5387818361950881,0.5781675186825174,-0.2694871791408584,0.0396341463414634,0.0,26,0.0,-0.3670980953115347,0.0121951219512195,623.4508124797892,656,0.5329266265798156,burst,4915,0.0136317395727365,0.0374364191251271,0.131697393424058,64.81302136315459,8.0,30.0,31.0,30.0,4.0,-1.0,0.0
indo,06NQJcjrKyg,175,0.2864896658036325,0.5579708933830261,0.6357835266325209,0.6350039986201695,0.67638258934021,0.1004601865155356,-0.8040431052877102,-0.9974752104491926,-0.2434492111206056,0.8475212919291308,0.9974752104491926,0.2581934065315014,0.3656899747325599,0.3926860880343727,0.9485714285714286,0.0514285714285714,0.1028571428571427,0.4222302795933293,0.6556932939801898,0.3119416906320307,0.5765172623813218,-1.3697885855472025,1.1581807151940768,0.293523008883655,0.5765172623813218,1.1581807151940768,-1.3697885855472025,0.5849178830022722,0.2457142857142857,2.1150629407957333,43,0.3830603873969807,0.2975629592580578,0.0,172.78449419670113,175,0.3448423038844563,burst,5000,0.0164,0.0013999999999999,0.0602884475763398,13.968199999999076,6.0,18.0,11.0,17.0,33.0,7.0,1.0
indo,1H55IxLjYHQ,314,0.2906056636612407,0.6805573225021362,0.7756558712571859,0.6718990979300943,0.7465339362621307,0.0565372288796552,-0.4018674221857555,-0.9965084880706854,0.6974514856934545,0.693159687826879,0.9965084880706854,0.1751158471241985,0.3536389568258592,0.4006217205614751,0.7229299363057324,0.2770700636942675,0.5541401273885351,0.4855814930816884,0.7092165170961124,0.2643774019750289,1.2585320170585204,1.0444690301486264,-0.2143250010068958,0.6895163140081513,1.2585320170585204,-0.2143250010068958,1.0444690301486264,0.6895163140081513,0.0573248407643312,0.0,18,0.0,0.6218188206538381,0.0,298.274597730972,314,0.5181895336176635,burst,4962,0.0272067714631197,0.0356711003627569,0.2790024938814529,42.68440145101263,3.0,9.0,10.0,9.0,5.0,-1.0,0.0
indo,4UFiy6OkgN0,104,0.2482769432972418,0.5584268927574159,0.7335826429453763,0.6601096918949714,0.7312633395195007,0.1696171843661711,-0.2783748914270501,-0.990935346786864,0.9340713877230884,0.7307301808468765,0.9913903943262994,0.1600879230524411,0.3592952749009609,0.4010204523385638,0.6730769230769231,0.3269230769230769,0.6538461538461537,0.4033519180273288,0.695686515707236,0.259691598976701,0.3732800957482132,0.4341749000151874,-0.349537606551664,0.1355176010099997,0.3732800957482132,-0.349537606551664,0.4341749000151874,0.1355176010099997,0.0673076923076923,0.0,7,0.0,0.1418130483516589,0.0,101.37475067809272,104,0.4541778711084834,"burst,crossvid_reuse",5000,0.0292,0.0043999999999999,0.1033188607311056,56.28699999998526,15.0,19.0,19.0,19.0,8.0,0.0,0.0
indo,58s6DyPaf4s,85,0.2487591694163925,0.4165676236152649,0.5700353218449487,0.6368115488220664,0.6676717519760131,0.1041878086679122,-0.8532298169977045,-0.998311461310368,-0.4170511424541469,0.8609224447817884,0.998311461310368,0.2616154708580985,0.3452863857860248,0.3844476886116609,0.9529411764705882,0.0470588235294117,0.0941176470588236,0.3326633965158287,0.6522416503990398,0.3034509283220616,-0.3877252899815863,-1.5254809433189085,0.9131729554991196,-0.2168498173976697,-0.3877252899815863,0.9131729554991196,-1.5254809433189085,-0.2168498173976697,0.2470588235294117,0.0,21,0.3421683748047737,-0.1906200735155305,0.0,84.30106656888661,85,0.3426709126960284,burst,5000,0.0268,0.0013999999999999,0.0860600132187706,6.942599999999154,4.0,27.0,27.0,27.0,36.0,0.0,0.0
indo,6HE8plzRD9o,171,0.2799462972468239,0.5955430269241333,0.7041229473219978,0.6687866417985213,0.7447969317436218,0.1501280471943972,-0.3388997971284311,-0.9957900195149704,0.8270327299833298,0.746121513902612,0.9957900195149704,0.1767217918712598,0.3715604804224315,0.4074524118256823,0.6900584795321637,0.3099415204678362,0.6198830409356726,0.4377446620854786,0.7067917867710716,0.2741411361468457,0.7435391264738808,0.9350973721571056,0.06741538323225,0.5547853777601163,0.7435391264738808,0.06741538323225,0.9350973721571056,0.5547853777601163,0.0467836257309941,0.0,8,0.0,0.5528541590016851,0.0,158.56498040611328,171,0.4098022732525159,burst,5000,0.022,0.0029999999999999,0.1239416685925583,28.9015999999979,8.0,10.0,12.0,10.0,16.0,-2.0,0.0
indo,898b-IVw6hc,410,0.2224732929830036,0.5346237003803254,0.7129461125629705,0.6666726177785455,0.7233237624168396,0.0695096921630022,-0.6776783985290576,-0.9986454585567116,0.1489381939172747,0.8057154239280641,0.9986454585567116,0.225539590244213,0.362558034275699,0.4147921997226675,0.8682926829268293,0.1317073170731707,0.2634146341463415,0.3785484966816644,0.6949981900976925,0.294048812259956,0.1062560185010286,0.4031267820548795,0.6418673519888417,0.3679376761102259,0.1062560185010286,0.6418673519888417,0.4031267820548795,0.3679376761102259,0.0536585365853658,0.0,22,0.0,0.3279485434878875,0.0,375.1532278799971,410,0.4584720733485759,burst,4784,0.0275919732441471,0.0083612040133779,0.3477588062914897,26.4669732441456,5.0,15.0,16.0,16.0,7.0,-1.0,-1.0
indo,Au4cIYRuvpY,89,0.1812081080979113,0.4521764755249023,0.6571428842014737,0.6495216924153017,0.6926939010620118,0.1041100420308916,-0.6275027240199766,-0.998153740214184,0.075835293531418,0.7346427435036735,0.998153740214184,0.1988370181198444,0.345846959778929,0.3823305009897215,0.8651685393258427,0.1348314606741573,0.2696629213483146,0.3166922918114068,0.6711077967386567,0.2723419889493867,-0.559664049432685,-0.6744907594765952,0.015499547160224,-0.3870634681361443,-0.559664049432685,0.015499547160224,-0.6744907594765952,-0.3870634681361443,0.0561797752808988,0.0,5,0.0,-0.3802187958796996,0.0,87.2711683527965,89,0.4111699647073141,burst,5000,0.0568,0.0027999999999999,0.096689870593485,23.00559999999725,4.0,31.0,32.0,31.0,14.0,-1.0,0.0
indo,CWcRIt3nbCA,205,0.2514028552655562,0.5001410961151123,0.6259249760991051,0.6676215613760599,0.7258065938949585,0.1060969685635915,-0.8398089824926546,-0.9979481089743786,-0.3797690629959108,0.8536149929119302,0.9979481089743786,0.2572182784706655,0.3579269256584474,0.3854049786281621,0.9707317073170731,0.0292682926829268,0.0585365853658537,0.3757719756903342,0.6967140776355092,0.3075726020645564,0.0763650633245171,0.4805248592760394,1.032107158692691,0.5119147456912586,0.0763650633245171,1.032107158692691,0.4805248592760394,0.5119147456912586,0.0634146341463414,0.0,13,0.0,0.4904788134100634,0.0,200.6647683626537,205,0.3447740942457968,burst,5000,0.0102,0.0027999999999999,0.1399716789012549,60.58639999999154,5.0,12.0,14.0,14.0,34.0,-2.0,-2.0
indo,E-wtQw32J-8,76,0.1084470802295407,0.2743410170078277,0.4171625487506389,0.6456113175341958,0.6911298036575317,0.1740370941789526,-0.0902450673338056,-0.970196345821023,0.952253676019609,0.5371790490910491,0.976591448445106,0.0855005726237259,0.2573402147972941,0.3013065661754711,0.6052631578947368,0.3947368421052631,0.7894736842105263,0.1913940486186842,0.6683705605958637,0.17142039371051,-1.9085766572120328,-0.7979585332573914,-2.8966740659542167,-1.976756219283137,-1.9085766572120328,-2.8966740659542167,-0.7979585332573914,-1.976756219283137,0.0131578947368421,0.0,1,0.0,-1.959119149459477,0.0,73.14807449505413,76,0.3438893440346113,burst,4898,0.0195998366680277,0.0046957942017149,0.1499904776028846,41.03184973458227,3.0,45.0,45.0,45.0,35.0,0.0,0.0
indo,GJDU0HAhSzU,462,0.3304825454338774,0.6564996600151064,0.7753277661952567,0.6794370995971547,0.7501368463039398,0.0528614046253683,-0.434609502558444,-0.9973317731521092,0.8206412188708783,0.7752111695620352,0.997456395899644,0.2032303677968019,0.3871283899954983,0.4164138756152671,0.7380952380952381,0.2619047619047619,0.5238095238095237,0.4934911027244919,0.7147869729505473,0.2951793788961501,1.3436838268359337,1.2957340827098185,0.6744907594765953,1.0974788172286365,1.3436838268359337,0.6744907594765953,1.2957340827098185,1.0974788172286365,0.0303030303030303,0.0,14,0.0,0.9722380951371,0.0,432.8513132570682,462,0.4626893991132759,burst,4938,0.0243013365735115,0.0068853786958282,0.1889991076707791,17.73815309841717,9.0,4.0,4.0,4.0,6.0,0.0,0.0
indo,K-z31Te3_jA,136,0.4729602626415298,0.9021510481834412,0.9124887670789448,0.652520577697193,0.6906826198101044,0.1004035904565278,-0.4121381647549724,-0.99809448356973,0.860652869567275,0.7985061863362395,0.99809448356973,0.2259772012034286,0.4279417835485199,0.4352346269045221,0.7205882352941176,0.2794117647058823,0.5588235294117647,0.6875556554124855,0.6716015987536487,0.3269594923759743,3.432908026422303,-0.652216964926551,1.5915314352473942,1.7671449716738714,3.432908026422303,1.5915314352473942,-0.652216964926551,2.0406837618134386,0.1102941176470588,1.5380728450352472,15,0.2991055195816209,1.5694327157781516,0.0,126.13998293538516,136,0.34564801827282,burst,4986,0.0162454873646209,0.0058162855996791,0.2196036375311593,57.190533493770296,2.0,1.0,1.0,1.0,32.0,0.0,0.0
indo,KnBTnggIINg,114,0.3289050693345958,0.721722972393036,0.8168662885824839,0.6640472328453734,0.7239974856376648,0.388917777883379,-0.4463761185654316,-0.9980852305539883,0.6944154448807239,0.7318756896364217,0.9980852305539883,0.2004096617405816,0.385419786965656,0.4230402353873418,0.7543859649122807,0.2456140350877192,0.4912280701754385,0.5253140208638158,0.6940223592415191,0.2929147243531188,1.686277101894377,0.3591102423363163,0.6091423354111083,0.9774882187357178,1.686277101894377,0.6091423354111083,0.3591102423363163,0.9774882187357178,0.0526315789473684,0.0,6,0.0,0.962389908587946,0.0,107.9223751841739,114,0.4116346966720248,burst,5000,0.031,0.0019999999999999,0.0793272211307575,15.135999999999834,8.0,5.0,6.0,5.0,12.0,-1.0,0.0
indo,Lzfnh-EI2bw,62,0.1930496519696223,0.4842346638441084,0.602608323097229,0.6585536003112793,0.720330536365509,0.1085053124735432,-0.5985207662057702,-0.9984824150073108,0.3847142338752744,0.7673381739878096,0.9984824150073108,0.2054004074896684,0.3450377957611422,0.3845975461929121,0.8064516129032258,0.1935483870967742,0.3870967741935485,0.3386421579068653,0.6894420683383942,0.2752191016254053,-0.32336024851114,0.1525082936640194,0.098520942107723,-0.056734696250748,-0.32336024851114,0.098520942107723,0.1525082936640194,-0.056734696250748,0.1290322580645161,0.0,8,0.2757877723726318,-0.0698783757473754,0.0,61.47256230717353,62,0.3192757128055566,burst,5000,0.0204,0.0011999999999999,0.0501442802870409,30.207199999996263,4.0,24.0,24.0,24.0,44.0,0.0,0.0
indo,M8hxkzuYPR8,106,0.2195827859664722,0.3924696743488312,0.5312797752293673,0.6361524288384419,0.670201450586319,0.1311927221293719,-0.7013827148216221,-0.9986178515682697,0.0560847661690786,0.8298705601464805,0.9986178515682697,0.2315577482340654,0.3388547740582308,0.3671523318189669,0.8962264150943396,0.1037735849056603,0.2075471698113207,0.3060262301576517,0.6531769397123804,0.2852062611461481,-0.6744907594765952,-1.4832931000584038,0.3867084440732893,-0.5052716233795878,-0.6744907594765952,0.3867084440732893,-1.4832931000584038,-0.2268924131417345,0.1792452830188679,1.6432871929217612,19,0.3454367900800319,-0.4891928106924167,0.0,104.95205127656658,106,0.3205663126413864,burst,5000,0.0258,0.0025999999999999,0.0497431463517502,13.028999999999211,3.0,34.0,28.0,33.0,43.0,6.0,1.0
indo,NHZDl57Yr5I,462,0.1923323016164187,0.435620892047882,0.6472519338130951,0.6731319477805844,0.7547142505645753,0.1453715415098966,0.2032548766597693,-0.982316707028076,0.960410622600466,0.6276703954960177,0.991166287381202,0.0774822750349859,0.2849484460497254,0.3428709134909298,0.3398268398268398,0.6601731601731602,0.6796536796536796,0.3139765968321504,0.7139230991725798,0.1812153605423557,-0.5889001751999683,1.2567675607770712,-2.61403243824792,-0.8362795332724913,-0.5889001751999683,-2.61403243824792,1.2567675607770712,-0.8362795332724913,0.0129870129870129,0.0,6,0.0,-0.9151290277018702,0.0,450.76483586992686,462,0.3749345526584355,burst,5000,0.0422,0.0017999999999999,0.0855600264142637,14.106599999996098,4.0,41.0,41.0,41.0,27.0,0.0,0.0
indo,Q4l8cBO0i0Q,167,0.1672229811003359,0.4696371018886566,0.6191975176334381,0.6518153776665647,0.7003627777099609,0.0987549465216562,-0.2955276497239233,-0.9977828330011108,0.8693672407418493,0.7489369812539659,0.9977828330011108,0.1616977475609466,0.342731266736329,0.3828951136304988,0.6287425149700598,0.3712574850299401,0.7425149700598803,0.3184300414944963,0.6760890776882629,0.2522145071486378,-0.540956105913649,-0.449801460731252,-0.5652950910918135,-0.5266860894304073,-0.540956105913649,-0.5652950910918135,-0.449801460731252,-0.5266860894304073,0.029940119760479,0.0,5,0.0,-0.535779379507092,0.0,163.14494506001472,167,0.3261032772869763,burst,5000,0.0072,0.0023999999999999,0.09937868338558,53.63119999998168,5.0,35.0,35.0,35.0,41.0,0.0,0.0
indo,QG6EY2RPLC8,741,0.2117799614769719,0.4625377058982849,0.6312113042672475,0.6758377953418675,0.7493300437927246,0.0655179838580802,-0.715832288695342,-0.9985314994119108,0.074941486120224,0.8244350544305155,0.9985314994119108,0.2305945728765253,0.3515132390897163,0.3877986904221692,0.8879892037786775,0.1120107962213225,0.2240215924426449,0.3371588336876284,0.712583919567296,0.2910539059831208,-0.3393291455185437,1.1963615468522677,0.555446928168683,0.3577651533646884,-0.3393291455185437,0.555446928168683,1.1963615468522677,0.3577651533646884,0.0553306342780027,0.0,41,0.0,0.331906714773401,0.0,687.1665580515955,741,0.4419262082939349,burst,5000,0.023,0.0103999999999999,0.290862763744428,53.50199999999484,5.0,16.0,17.0,15.0,9.0,-1.0,1.0
indo,QtIxl1YM9Bk,221,0.2146909651274074,0.5300524234771729,0.6841226194215857,0.6675797765610983,0.7359058856964111,0.0687898520161123,0.0915585792315565,-0.9733103448525072,0.9367482364177704,0.5305298875375467,0.9888576632365584,0.0766303359073464,0.2767433899074783,0.3436337549334063,0.420814479638009,0.579185520361991,0.841628959276018,0.3723716943022901,0.7017428311287548,0.1766868629074124,0.0397589440569437,0.7073554892668831,-2.744705871305713,-0.7679046050175012,0.0397589440569437,-2.744705871305713,0.7073554892668831,-0.7679046050175012,0.0135746606334841,0.0,3,0.0,-0.815473948381188,0.0,217.4843943809158,221,0.3850019931022655,burst,5000,0.0512,0.0025999999999999,0.0447406413749737,46.78099999998658,4.0,39.0,39.0,40.0,25.0,0.0,-1.0
indo,SxEJ5nilTpU,163,0.2908473371748064,0.6251466512680054,0.738993392271154,0.6456028888561974,0.6935449123382569,0.1363070488341747,-0.6601219836676399,-0.9962980806129054,0.1170811474323279,0.8001396835349898,0.9962980806129054,0.2295729058251283,0.3673697660171549,0.4162272259286985,0.8834355828220859,0.1165644171779141,0.2331288343558282,0.4579969942214059,0.6695739005972272,0.2984713359211416,0.9615679308607716,-0.7436797997762064,0.7694828209971794,0.4680262097492698,0.9615679308607716,0.7694828209971794,-0.7436797997762064,0.7493835492220091,0.1104294478527607,1.7199565393457077,18,0.3175589239280291,0.4927137103181752,0.0,157.12523421169618,163,0.3932357379378844,burst,4893,0.0226854690374003,0.0141017780502759,0.1703448547605938,55.24954015938828,3.0,14.0,9.0,12.0,22.0,5.0,2.0
