domain,videoId,n,tox_mean,tox_p90,tox_top10,coupling_mean,coupling_p90,margin_mean,valence_mean,valence_p10,valence_p90,polarity_mean,polarity_p90,conflict_mean,conflict_p90,conflict_top10,neg_rate,pos_rate,polarization,tox_comp,coupling_comp,conflict_comp,tox_N,coupling_N,conflict_N,TERI_core,TERI_tox_sub,TERI_conflict_sub,TERI_coupling_sub,TERI_total,or_share,or_N,or_n,or_score_p90,TERI_debot,suspected_frac,w_sum,n_raw,cib_risk,flags,n_comments,dup_mass,author_top1_share,author_gini,burst_ratio,author_reuse_max_top10,rank_core,rank_total,rank_debot,rank_cib,shift_total_vs_core,shift_debot_vs_core
indo,TONUf6pUTks,113,0.1796132902227408,0.3739363849163054,0.5129884431759516,0.6485228997416201,0.6961132049560547,0.0933823896720346,-0.7029983110092807,-0.997070713818539,0.0009300066623836,0.780121373842765,0.997070713818539,0.2166868773614304,0.3273533895940816,0.3549887977674628,0.8849557522123894,0.1150442477876106,0.2300884955752211,0.2767748375695231,0.6723180523488375,0.272020133477756,-0.9893999812806064,-0.6199000854902932,0.0062121492598959,-0.5485607616438524,-0.9893999812806064,0.0062121492598959,-0.6199000854902932,-0.5485607616438524,0.079646017699115,0.0,9,0.0,-0.5529482572623263,0.0,110.49558042495234,113,0.3387212432157395,burst,5000,0.019,0.0013999999999999,0.1287778917910447,24.76499999999811,4.0,36.0,36.0,36.0,37.0,0.0,0.0
indo,VXJaaENyjS8,149,0.3194592340877467,0.6997005701065065,0.7885063370068868,0.6808536812763086,0.7615887999534607,0.1284245128599589,-0.2728990630059965,-0.9959382868604736,0.8247729621827605,0.7090870823196272,0.996174778486602,0.1723881297474563,0.3901720528761341,0.4255193866563234,0.6174496644295302,0.3825503355704698,0.7651006711409396,0.5095799020971267,0.7212212406148847,0.2812800913117952,1.5168896417362974,1.585962862026937,0.2734156630273159,1.098942054260814,1.5168896417362974,0.2734156630273159,1.585962862026937,1.098942054260814,0.0268456375838926,0.0,4,0.0,1.0535226545177392,0.0,145.70074080719954,149,0.3360701220229921,burst,5000,0.0166,0.0021999999999999,0.069923780750971,29.821999999998155,5.0,3.0,3.0,3.0,39.0,0.0,0.0
indo,YihNBHPg-ZE,180,0.2558979121140308,0.5216648876667023,0.6892293161816068,0.6502989696131812,0.6912348747253417,0.128155736459626,-0.3999238335353665,-0.998244327030261,0.8122815757989883,0.7437032921311685,0.998244327030261,0.1828927378642922,0.3562025948462404,0.4004778076446409,0.7111111111111111,0.2888888888888888,0.5777777777777777,0.3887813998903665,0.6707669221692615,0.2695476663552663,0.2164195116249743,-0.6898664969088704,-0.0651328735408738,-0.1086953253165336,0.2164195116249743,-0.0651328735408738,-0.6898664969088704,-0.1086953253165336,0.0777777777777777,0.0,14,0.0,-0.1259843280272803,0.0,174.85567521458097,180,0.4020056880219235,burst,5000,0.0126,0.0043999999999999,0.1437541894137194,15.511999999999132,8.0,26.0,26.0,25.0,21.0,0.0,1.0
indo,Yr_1KwdK_NY,127,0.2551337547424271,0.4822233498096466,0.567506343126297,0.6570844227873435,0.7083837628364563,0.1192574444718248,0.2628266575111912,-0.9291411267593502,0.94896408803761,0.6627058656372893,0.9863479495514184,0.0744899521746927,0.2683031175412796,0.3086426020482298,0.2677165354330709,0.7322834645669292,0.5354330708661417,0.3686785522760368,0.6827340928118999,0.1713965348579862,0.0,-0.1500665525044327,-2.897362532288845,-1.051593524427204,0.0,-2.897362532288845,-0.1500665525044327,-1.051593524427204,0.0078740157480314,0.0,1,0.0,-1.1039171677909487,0.0,119.80541410275484,127,0.5972936663660292,"dup_templates,burst",5000,0.1902,0.0009999999999999,0.0120767766754404,14.56959999999983,6.0,42.0,42.0,42.0,2.0,0.0,0.0
indo,YwPhy5D3Jd4,225,0.2582320484288761,0.544052767753601,0.6787743801655977,0.6531993561320835,0.7087037563323975,0.1044346956411997,-0.4643438776566957,-0.9983597804850431,0.9186827395111322,0.853922161471823,0.9983597804850431,0.2022102604027264,0.3413994415546363,0.3859628727844753,0.7555555555555555,0.2444444444444444,0.4888888888888889,0.4011424080912386,0.6809515562322405,0.2718048509786813,0.3494933631184376,-0.2304709501128968,0.0,0.0821796077191508,0.3494933631184376,0.0,-0.2304709501128968,0.0821796077191508,0.08,0.0,18,0.0,0.0494311420235284,0.0,216.8479464892913,225,0.4062631936681125,burst,5000,0.0148,0.0063999999999999,0.1688983767830792,40.94499999999648,7.0,22.0,22.0,22.0,18.0,0.0,0.0
indo,_aIAZ4ZHk00,225,0.1702465932185037,0.3367906868457794,0.4587818448958189,0.644788421259986,0.6883597373962402,0.1019508413473765,0.5030918920505791,-0.7663070388138294,0.9666634622961282,0.7285537155138122,0.9796133240684868,0.0520928016516291,0.1870619985201199,0.2809368399716206,0.1422222222222222,0.8577777777777778,0.2844444444444445,0.2535186400321415,0.6665740793281132,0.1195774000858745,-1.2397672431657525,-0.8789919301574265,-4.39264524735668,-2.253080716380495,-1.2397672431657525,-4.39264524735668,-0.8789919301574265,-2.253080716380495,0.0133333333333333,0.0,3,0.0,-2.079248236139434,0.0,200.268813173146,225,0.6020698246541799,"dup_templates,burst",4999,0.262252450490098,0.0012002400480096,0.026652503027852,40.3432686537287,6.0,47.0,47.0,47.0,1.0,0.0,0.0
indo,aHY8t_SABC8,221,0.053297480511399,0.0917514935135841,0.4263907687171646,0.6552782781523278,0.7045148611068726,0.0555111358608056,-0.5068632566361642,-0.8329289071261883,-0.0916192363947629,0.5493404176233682,0.8336582724004984,0.1204808766741626,0.2075730089644122,0.26532020944626,0.9276018099547512,0.0723981900452488,0.1447963800904976,0.0725244870124915,0.6798965696296002,0.1640269428192874,-3.1882805560541687,-0.2780579467772212,-3.1100180241458517,-2.4333330175670205,-3.1882805560541687,-3.1100180241458517,-0.2780579467772212,-2.4333330175670205,0.0180995475113122,0.0,4,0.0,-2.473873923300087,0.0,207.85727470427724,221,0.3916474787948171,burst,5000,0.042,0.0051999999999999,0.263440755580996,40.74999999998981,1.0,49.0,49.0,49.0,23.0,0.0,0.0
indo,bZ7AvZ1wjS8,800,0.1931328185921302,0.4020373612642288,0.534729490801692,0.682240464091301,0.7578767478466034,0.0617825141176581,-0.6170386787524512,-0.997860610112548,0.362976010143757,0.7793005290260954,0.997860610112548,0.2045532447698823,0.3288516246464859,0.3652151776060949,0.84875,0.15125,0.3025,0.2975850899281795,0.7200586059689522,0.2667024347081841,-0.7653648227470194,1.5335202140545794,-0.1472343158161243,0.0257021138791935,-0.7653648227470194,-0.1472343158161243,1.5335202140545794,0.0257021138791935,0.05,0.0,40,0.0,-0.0199452338248104,0.0,760.8426172868831,800,0.4040578390892384,burst,5000,0.0252,0.0047999999999999,0.2180120766605408,41.91839999999725,5.0,23.0,23.0,23.0,19.0,0.0,0.0
indo,c9bHbB8z7Cg,164,0.1639838075171588,0.4184406876564032,0.5804426074028015,0.6406753150428214,0.6843095123767854,0.1184276873018683,0.4794929571369544,-0.8541526727378368,0.9896073172101753,0.7479014064575029,0.9919235423672944,0.0492884047633901,0.2116606167430564,0.2965909565969359,0.2073170731707317,0.7926829268292683,0.4146341463414633,0.291212247586781,0.6624924137098034,0.1304745107532232,-0.8339723878864632,-1.063102522346273,-4.078200374883873,-2.026734716950509,-0.8339723878864632,-4.078200374883873,-1.063102522346273,-2.026734716950509,0.0182926829268292,0.0,3,0.0,-1.9825545002713096,0.0,161.8794048970147,164,0.3703609870464803,burst,5000,0.049,0.0059999999999999,0.0673236191704277,53.32159999998129,2.0,46.0,46.0,46.0,29.0,0.0,0.0
indo,gKT-AiC9oco,51,0.128948623912555,0.3689731061458587,0.4789744218190511,0.637139849803027,0.68262779712677,0.1328697946726107,-0.2476649077776956,-0.9972973667318,0.8019548840820789,0.7586124567263622,0.9972973667318,0.1481343025048155,0.3034895063628824,0.3269445197518131,0.6274509803921569,0.3725490196078431,0.7450980392156863,0.2489608650292069,0.6598838234648985,0.225811904433849,-1.2888344926995206,-1.1807675002447724,-1.3271633786625685,-1.2752328546729002,-1.2888344926995206,-1.3271633786625685,-1.1807675002447724,-1.2752328546729002,0.0392156862745098,0.0,2,0.0,-1.1724074127919015,0.0,48.33745567089702,51,0.3706010040116623,burst,5000,0.0244,0.0045999999999999,0.1591370147094285,39.61979999998415,4.0,44.0,44.0,43.0,28.0,0.0,1.0
indo,gpHLhjkMR0E,74,0.2143624855356442,0.4859136015176773,0.6385795809328556,0.6496216662832208,0.6869360685348511,0.1322560386883245,-0.5404809586840644,-0.9974139413941884,0.3734276562929159,0.7317692554466162,0.9974139413941884,0.1910771679724937,0.3568551014896519,0.3878902524858277,0.8243243243243243,0.1756756756756756,0.3513513513513513,0.3501380435266608,0.668278867409036,0.2739661347310728,-0.1995999733867718,-0.8020945131502116,0.0623655769537708,-0.2585356657084418,-0.1995999733867718,0.0623655769537708,-0.8020945131502116,-0.2585356657084418,0.054054054054054,0.0,4,0.0,-0.257402513206644,0.0,72.56844178905592,74,0.3520451150175792,burst,5000,0.0124,0.0031999999999999,0.0896320883977901,12.448799999999432,6.0,29.0,30.0,29.0,30.0,-1.0,0.0
indo,h1o-kmNDwOE,456,0.2520455566087836,0.5965459942817688,0.7469134602857672,0.6850974728402338,0.7918527722358704,0.1052400178945901,0.5691312490665025,-0.6798323951661587,0.9903091964079068,0.7875591929898068,0.991975221899338,0.0490285806036649,0.164896570228284,0.3201667581305726,0.1535087719298245,0.8464912280701754,0.3070175438596492,0.4242957754452762,0.7384751225380521,0.1069625754159744,0.5987535948710092,2.364229068886434,-4.75665613571803,-0.8342709423312983,0.5987535948710092,-4.75665613571803,2.364229068886434,-0.8342709423312983,0.0087719298245614,0.0,4,0.0,-0.6470532924140985,0.0,433.9497197759323,456,0.4087979152426521,burst,5000,0.0496,0.0029999999999999,0.137859022556391,32.711999999998774,4.0,40.0,40.0,37.0,17.0,0.0,3.0
indo,hIZ3hO-u_iE,100,0.3417985312896781,0.6882027506828309,0.7757790863513947,0.6688038522005081,0.7304158449172974,0.1262438103556633,-0.4260949073189113,-0.9979643674218096,0.8001666519790891,0.742088892263564,0.9979643674218096,0.1963588300498332,0.377890974851034,0.4210723796408094,0.75,0.25,0.5,0.5150006409862544,0.6996098485589027,0.2871249024504336,1.5752472279618073,0.6111436187250313,0.4420723784834289,0.937610128335181,1.5752472279618073,0.4420723784834289,0.6111436187250313,0.937610128335181,0.03,0.0,3,0.0,0.9472882554215356,0.0,95.23075190764148,100,0.3365915574699615,burst,5000,0.0158,0.0061999999999999,0.184035710723192,95.1895999999858,2.0,6.0,7.0,6.0,38.0,-1.0,0.0
indo,hmtuvNfytjM,106,0.0686794472781431,0.2024974450469017,0.6195632408965718,0.6474170414906628,0.7006646692752838,0.1402901717514362,-0.186318044146558,-0.8487241212278605,0.8719390453770757,0.5811636831330241,0.9051473825238644,0.0990860721517079,0.213694382288378,0.2914486150516437,0.6415094339622641,0.3584905660377358,0.7169811320754718,0.1355884461625224,0.6740408553829733,0.1563902272200429,-2.509358270901976,-0.5421900728384388,-3.3303815806903083,-2.304924379812008,-2.509358270901976,-3.3303815806903083,-0.5421900728384388,-2.304924379812008,0.0188679245283018,0.0,2,0.0,-2.185643352964191,0.0,105.13809511160365,106,0.2871291587057011,burst,5000,0.0178,0.0017999999999999,0.1075402485875706,19.24039999999641,1.0,48.0,48.0,48.0,49.0,0.0,0.0
indo,ib5OEL6jmO0,113,0.2658421771056884,0.5902544021606445,0.76192307472229,0.6643725195817188,0.7245377540588379,0.2774657264219976,-0.6245174493789528,-0.997464820370078,0.0463403880596158,0.7065966164364079,0.997464820370078,0.2060123977948569,0.3683071699341388,0.4188265577411283,0.8938053097345132,0.1061946902654867,0.2123893805309735,0.4280482896331664,0.6944551368202784,0.2871597838644979,0.6391517167435593,0.3786314240700656,0.4430789096761399,0.5053961611015891,0.6391517167435593,0.4430789096761399,0.3786314240700656,0.5053961611015891,0.0707964601769911,0.0,8,0.0,0.4924875294684946,0.0,109.19292373175992,113,0.4294382257742257,"burst,crossvid_reuse",5000,0.0254,0.0013999999999999,0.0844734945054945,43.43359999999519,10.0,13.0,15.0,13.0,11.0,-2.0,0.0
indo,iuyrDfhmxVQ,317,0.2722856408716451,0.6047119855880743,0.7242964785546064,0.6645559649738227,0.7251495122909547,0.1081994760675761,-0.5274525688425344,-0.9979419685085305,0.5888552457094205,0.7387554912215719,0.9979419685085305,0.2020761832811957,0.3713805400133939,0.4138461579181056,0.8107255520504731,0.1892744479495268,0.3785488958990537,0.4384988132298597,0.6948527386323887,0.2867283616472948,0.7516580271137108,0.3965659419675184,0.4306298754126975,0.550525152731808,0.7516580271137108,0.4306298754126975,0.3965659419675184,0.550525152731808,0.0599369085173501,0.0,19,0.0,0.5425212335465536,0.0,301.16971178187805,317,0.3871949462677898,burst,5000,0.014,0.0059999999999999,0.2207148029818956,32.48699999999586,5.0,11.0,13.0,11.0,24.0,-2.0,0.0
indo,jOfwbj09z1Q,282,0.2112605401775296,0.4478368312120437,0.5648793208188024,0.6644220045695068,0.7280862212181092,0.0735922862663336,-0.4046493973828611,-0.9938186200102792,0.8723143387585879,0.7326929540518284,0.9939543845597656,0.1654678011011071,0.3114977871347275,0.3448907224000562,0.74822695035461,0.25177304964539,0.5035460992907801,0.3295486856947867,0.696254112893808,0.2384827941179172,-0.4212570665574806,0.4597773535027317,-0.9615346893291558,-0.3900956295125137,-0.4212570665574806,-0.9615346893291558,0.4597773535027317,-0.3900956295125137,0.0141843971631205,0.0,4,0.0,-0.4395455886170371,0.0,274.9148810503043,282,0.4356549217960567,burst,4993,0.0178249549369116,0.0118165431604245,0.1200424106952949,26.850390546754024,8.0,32.0,33.0,32.0,10.0,-1.0,0.0
indo,lwGxNbZGcbo,81,0.2728241687478141,0.7045753598213196,0.7502634061707391,0.6500274171063929,0.6865386962890625,0.4002767827039883,-0.013818556882648,-0.9923171186819671,0.9795051966793836,0.7096248724193163,0.99389967211755,0.1301554871254924,0.3719251112286336,0.4226887615488194,0.5061728395061729,0.4938271604938271,0.9876543209876544,0.4886997642845668,0.6682830566977277,0.251040299177063,1.292102123333421,-0.8019055480330243,-0.5991778043310859,0.1066522308092321,1.292102123333421,-0.5991778043310859,-0.8019055480330243,0.1066522308092321,0.0493827160493827,0.0,4,0.0,0.0644333920524649,0.0,78.43448774305938,81,0.3820617127799736,burst,5000,0.0114,0.0063999999999999,0.1600929468599033,16.218399999988044,6.0,20.0,20.0,21.0,26.0,0.0,-1.0
indo,mTBO1q1LqBo,754,0.1599871547431737,0.395980852842331,0.6287408314253154,0.676065553957967,0.7368636965751648,0.0987573317017416,-0.2884053626132169,-0.9958545257541118,0.9300824742764234,0.7296939978600061,0.9959454093244858,0.1469886649068293,0.306819082462498,0.3568455717945716,0.6684350132625995,0.3315649867374005,0.6631299734748011,0.2779840037927523,0.7064646252665658,0.2269038736846637,-0.976382563622914,0.9203401862510032,-1.29565372970163,-0.6139467842819853,-0.976382563622914,-1.29565372970163,0.9203401862510032,-0.6139467842819853,0.019893899204244,0.0,15,0.0,-0.6826904961017161,0.0,739.0910785269402,754,0.3476429122711827,burst,4975,0.0293467336683417,0.0058291457286432,0.1306538274063969,44.84623115576389,2.0,37.0,37.0,38.0,31.0,0.0,-1.0
indo,mrjgAN7-TNM,705,0.1758264919764408,0.4093506336212158,0.53292565278604,0.6726476706511585,0.7410207509994506,0.0732805499371062,-0.409767889846236,-0.9964598668040708,0.829394605755806,0.7225356088343765,0.996600998728536,0.1618226926349074,0.3070126450075778,0.3470779635959791,0.7617021276595745,0.2382978723404255,0.4765957446808511,0.2925885627988283,0.7068342108253045,0.2344176688212426,-0.8191555086190212,0.9370109825500884,-1.0788371417424298,-0.4710024574199368,-0.8191555086190212,-1.0788371417424298,0.9370109825500884,-0.4710024574199368,0.0283687943262411,0.0,20,0.0,-0.5356655824127795,0.0,689.6163150592953,705,0.3279423613730667,burst,5000,0.009,0.0039999999999999,0.1244553250345781,15.934799999999068,4.0,33.0,34.0,34.0,40.0,-1.0,-1.0
indo,nNEkcutFoZc,198,0.2919198693049074,0.5944381117820742,0.7477654278278351,0.6459632178749701,0.6986335873603821,0.2047046571969986,-0.866831394270059,-0.9988507964037124,-0.54088192358613,0.8791912736918253,0.9988507964037124,0.2758702917448125,0.3742065522893009,0.4270569960023883,0.9848484848484848,0.0151515151515151,0.0303030303030302,0.4431789905434908,0.6722984026176761,0.3250384220170567,0.8020430127618295,-0.6207864206237327,1.536097408516701,0.703254692929644,0.8020430127618295,1.536097408516701,-0.6207864206237327,0.9919925293073176,0.1868686868686868,1.978266114800209,37,0.3470092017588261,0.7355756486272342,0.0,196.46435412702823,198,0.2994068055285186,burst,5000,0.0084,0.0013999999999999,0.0623582869379015,10.251999999999043,4.0,8.0,5.0,8.0,47.0,3.0,0.0
indo,oc9Mtvuz06Q,129,0.3199591659471508,0.6335662007331848,0.7693686393591074,0.6528613183849542,0.6953317880630493,0.3628805584685747,-0.7115496717691882,-0.99843264920637,-0.0055746227502821,0.8172103502198128,0.99843264920637,0.2485613733857435,0.3899188037515363,0.4268913979434137,0.8992248062015504,0.1007751937984496,0.2015503875968991,0.4767626833401678,0.6740965532240017,0.3192400885686399,1.1635921093405217,-0.5396777253180087,1.368781844107018,0.8095910578441627,1.1635921093405217,1.368781844107018,-0.5396777253180087,0.8963625149776688,0.1007751937984496,0.2977347034261783,13,0.058827431964834,0.8612957040550516,0.0,125.79233242245078,129,0.2931302057772196,burst,5000,0.0132,0.0015999999999999,0.0562107545164718,12.030999999999365,3.0,7.0,8.0,7.0,48.0,-1.0,0.0
indo,og1LaKlabAA,236,0.2413375389871238,0.5082581639289856,0.6213414594531059,0.6523075851343446,0.7001423835754395,0.1211415891677646,-0.6907105052171465,-0.9982324332668212,-0.072565269190818,0.7729336070203271,0.9982324332668212,0.2208215393066914,0.356722507281585,0.386923666039001,0.9152542372881356,0.0847457627118644,0.1694915254237288,0.3747978514580547,0.676224984354892,0.2887720232941382,0.0658780171777953,-0.4436711553080807,0.4896013721273937,0.0867938982886857,0.0658780171777953,0.4896013721273937,-0.4436711553080807,0.0867938982886857,0.0847457627118644,0.0,20,0.0,0.0677392820721522,0.0,223.9036409039757,236,0.4100709519136408,burst,5000,0.0158,0.0031999999999999,0.167460157016683,22.16719999999785,8.0,21.0,21.0,20.0,15.0,0.0,1.0
indo,v0J_k8vkp6g,220,0.2225928049428727,0.4219371348619461,0.5395956987684424,0.6659116474064913,0.7303864598274231,0.066939411109144,0.2485734063922956,-0.9183024757541716,0.969648341019638,0.5592974269500701,0.9817246973514556,0.0604550834387707,0.2544913123809343,0.3111135637072467,0.2409090909090909,0.759090909090909,0.4818181818181819,0.3222649699024094,0.6981490536169572,0.1574731979098525,-0.4996707443032028,0.5452519345504151,-3.2991315924278863,-1.2182513714334375,-0.4996707443032028,-3.2991315924278863,0.5452519345504151,-1.2182513714334375,0.0045454545454545,0.0,1,0.0,-1.278206633717598,0.0,212.1564233137628,220,0.5516510871774031,"dup_templates,burst",5000,0.1948,0.0005999999999999,0.0155873196504776,12.993999999999769,3.0,43.0,43.0,44.0,3.0,0.0,-1.0
indo,wUJ8Xolr9Ts,99,0.2691264688084372,0.5444741249084473,0.7151417672634125,0.6481954684161176,0.7022218227386475,0.1207537997250605,-0.7488612150533814,-0.9976914517348632,-0.1092776745557784,0.8143782236590109,0.9976914517348632,0.2430135714177622,0.354007799220276,0.40309487156377,0.9292929292929292,0.0707070707070707,0.1414141414141414,0.4068002968584422,0.6752086455773826,0.2985106853190191,0.4104040135555334,-0.4895148749289025,0.7706182794480654,0.3114992844968106,0.4104040135555334,0.7706182794480654,-0.4895148749289025,0.3114992844968106,0.1515151515151515,0.0,15,0.3320301867802135,0.2907371575341892,0.0,95.8389858985498,99,0.3181409327124249,burst,5000,0.009,0.0021999999999999,0.1699167532788913,45.35999999999524,3.0,17.0,18.0,18.0,45.0,-1.0,-1.0
indo,xuJ4dSwuxKw,114,0.2866729289995866,0.6406500577926636,0.8014089564482371,0.7155635769952807,0.8505187273025513,0.4567413944424244,-0.3572193708176583,-0.9968934033997356,0.68326197527349,0.6603787543405033,0.9973552421026396,0.1636686844994983,0.3422772280903301,0.3906847717291852,0.6929824561403509,0.3070175438596491,0.6140350877192982,0.463661493396125,0.783041152148916,0.2529729562949142,1.022549746398136,4.374456968583786,-0.5434094323738032,1.3124408393743696,1.022549746398136,-0.5434094323738032,4.374456968583786,1.3124408393743696,0.0350877192982456,0.0,4,0.0,1.2133818329750845,0.0,112.09984080513736,114,0.4035778000578425,burst,5000,0.0326,0.0045999999999999,0.0549186002120891,57.71159999996735,7.0,2.0,2.0,2.0,20.0,0.0,0.0
indo,zEfhJb--gUc,95,0.1999958101126953,0.3929107367992401,0.4928101867437363,0.655870416917299,0.7162516117095948,0.1345584740764216,-0.6308671611482216,-0.9982578527415172,0.6651600867509844,0.852981164257232,0.9982578527415172,0.2233979693942496,0.335138877244752,0.3690835114127787,0.8421052631578947,0.1578947368421052,0.3157894736842106,0.2964532734559677,0.6860610143134469,0.2792684233195008,-0.777549522788748,0.0,0.2153673688872943,-0.2356412300049462,-0.777549522788748,0.2153673688872943,0.0,-0.2356412300049462,0.0526315789473684,0.0,5,0.0,-0.2268362749965793,0.0,92.6090677031234,95,0.3248219159421451,burst,5000,0.007,0.0029999999999999,0.0873470251211987,11.475599999999664,5.0,28.0,29.0,28.0,42.0,-1.0,0.0
